"","date","MMM","ABT","AMD","AET","AFL","APD","ALK","LNT","MO","AEP","AXP","AIG","ADI","ANDV","AON","APA","AAPL","AMAT","ADM","ARNC","ADP","AVY","BLL","BAC","BK","BBT","BDX","HRB","BA","BMY","CPB","CAT","CNP","CTL","CVX","CHD","CINF","C","CLX","CMS","KO","CL","CMCSA","CMA","CAG","ED","CSX","CMI","CVS","DHR","DE","D","DOV","DWDP","DTE","DUK","ETN","ECL","EIX","EMR","ETR","EQT","EFX","ES","EXC","XOM","FRT","FDX","FITB","FLS","FMC","FL","F","GD","GE","GIS","GPC","GT","GWW","HAL","HAS","HP","HSY","HES","HON","HRL","HST","HPQ","HBAN","ITW","IR","INTC","IBM","IP","IPG","JEC","JNJ","JPM","KSU","K","KMB","KLAC","KR","LEG","LEN","LUK","LLY","LNC","LMT","L","LOW","MTB","MRO","MMC","MAS","MAT","MKC","MCD","MRK","TAP","MSI","MYL","NWL","NEM","NEE","NKE","NI","NBL","JWN","NTRS","NUE","OMC","OKE","PCAR","PNR","PEP","PFE","PCG","PG","PGR","PEG","PSA","SHW","LUV","SYK","SYY","TGT","TXN","TXT","TMK","TRV","TSN","USB","UNP","UTX","VFC","VAR","VNO","VMC","WMT","WBA","DIS","WEC","WFC","WELL","WDC","WY","WHR","XEL","ZION"
"1060",1984-03-09,0.945465,0.023538,13.75,1.907257,0.008146,1.004087,2.2043,0.232549,0.007746,1.97863,0.576203,32.274761,2.045843,5.95534,0.785626,2.265209,0.021346,0.181979,1.292178,5.317726,0.346379,1.988401,0.000346,0.248786,0.031059,0.773681,0.424224,0.022241,2.155898,0.281807,0.724067,0.689754,0.194719,0.219948,0.308542,0.006431,0.343724,13.922259,0.313567,4.203162,0.038096,0.010335,0.11612,0.522637,0.375253,1.26546,0.003885,0.292858,0.365113,0.072776,0.417867,0.312173,1.34065,0.608215,1.498931,1.477841,0.050389,0.134781,1.366831,0.546591,2.811512,0.228236,0.288706,2.219384,0.31062,0.167242,1.820364,8.678582,0.148542,0.347256,0.208823,3.391066,0.006646,0.173263,0.013237,0.037523,2.058248,5.192383,2.676816,1.126716,0.775578,1.186577,0.423541,3.331573,1.088168,0.000524,0.812488,0.138256,0.732425,0.260459,0.089557,0.378773,3.929583,3.326078,0.246448,0.507643,0.062306,0.644852,1.168937,0.802166,0.62465,2.228295,0.103836,0.153522,0.297406,0.151109,0.362065,0.655432,3.473144,0.119271,0.005097,0.054294,0.560521,0.113827,1.889999,1.17617,0.123711,0.373813,0.632498,2.561023,6.156598,1.657056,0.399818,9.329899,0.644176,4e-06,0.026971,1.971406,1.174553,0.45375,0.236795,0.205533,0.003674,0.005037,0.329715,0.735626,0.001667,2.408421,0.055399,0.045224,0.208548,2.716134,1.053985,0.530365,0.266605,0.22991,0.084821,0.102427,0.351808,0.719316,1.635266,2.541814,0.000224,0.025155,0.087266,0.012268,0.290563,0.051501,0.484863,0.439873,0.065012,0.461395,0.345725,0.005702,391.171478,3.671242,6.38832,7.054582,0.685795,0.100433
"1061",1984-03-12,0.950208,0.024194,14.625,1.913949,0.008331,1.041858,2.2043,0.231497,0.007912,1.97863,0.576203,32.747082,1.987864,5.95534,0.785626,2.310513,0.022155,0.181979,1.324483,5.471614,0.355888,2.018078,0.00034,0.248786,0.03145,0.773681,0.422687,0.022383,2.210826,0.289952,0.735113,0.735232,0.194719,0.216616,0.308542,0.006328,0.343724,14.149261,0.310552,4.303237,0.038737,0.010169,0.112895,0.525126,0.37241,1.293121,0.004051,0.294843,0.378487,0.071349,0.420951,0.312173,1.34065,0.613458,1.485179,1.494169,0.05224,0.133308,1.385684,0.55109,2.891083,0.23771,0.285903,2.219384,0.316069,0.17103,1.820364,8.764509,0.145511,0.354644,0.214433,3.608967,0.006779,0.176749,0.013572,0.038125,2.0717,5.367974,2.676816,1.157798,0.77192,1.214012,0.420011,3.463661,1.09656,0.000526,0.814079,0.145852,0.72627,0.259143,0.091901,0.386831,4.011449,3.401669,0.250002,0.499951,0.062758,0.627517,1.204721,0.812584,0.629251,2.228295,0.10261,0.153522,0.294547,0.14901,0.362065,0.652678,3.613194,0.120507,0.004999,0.054294,0.562948,0.114474,1.832477,1.192506,0.128953,0.378126,0.623058,2.561023,6.377752,1.586039,0.403356,9.308097,0.635352,4e-06,0.027212,1.957224,1.19498,0.45375,0.225762,0.205533,0.003591,0.005143,0.328146,0.748397,0.001694,2.479959,0.055697,0.045224,0.209835,2.695865,1.070539,0.539892,0.266605,0.22991,0.08554,0.104566,0.355159,0.723898,1.638916,2.541814,0.000224,0.025297,0.088703,0.012213,0.305001,0.051736,0.48681,0.443083,0.066479,0.473537,0.349098,0.005655,397.480743,3.777655,6.440676,7.297844,0.685795,0.100433
"1062",1984-03-13,0.964437,0.024267,15,1.867105,0.008393,1.051301,2.2043,0.232549,0.007837,1.99362,0.58117,32.904507,2.004429,6.002981,0.782684,2.310513,0.021851,0.18969,1.300255,5.557109,0.361508,2.067541,0.000342,0.252556,0.03145,0.773681,0.42115,0.023239,2.142167,0.294025,0.751975,0.731442,0.197423,0.223281,0.307424,0.006328,0.343724,14.376248,0.318089,4.453346,0.039104,0.010114,0.114508,0.537569,0.369567,1.272375,0.004098,0.303778,0.385174,0.072776,0.416325,0.312173,1.351823,0.629187,1.512682,1.5105,0.05224,0.134781,1.39511,0.554464,2.864558,0.238571,0.285903,2.268703,0.316069,0.167783,1.794725,8.93636,0.147026,0.362032,0.214433,3.636203,0.006824,0.183221,0.01384,0.038225,2.112058,5.367974,2.689383,1.173339,0.779237,1.255165,0.421775,3.45181,1.102155,0.000522,0.826798,0.150916,0.72627,0.252566,0.09237,0.392204,4.025094,3.38655,0.260666,0.499951,0.061855,0.639652,1.222612,0.819529,0.63201,2.179322,0.103836,0.152512,0.300266,0.14796,0.366392,0.658186,3.711225,0.121125,0.005227,0.054294,0.57508,0.115444,1.848912,1.159835,0.129477,0.379564,0.640221,2.621047,6.456222,1.515023,0.403356,9.41709,0.639764,4e-06,0.026971,1.985589,1.215407,0.45375,0.227459,0.217989,0.003591,0.005143,0.335996,0.758614,0.0017,2.479959,0.055994,0.044868,0.213697,2.736405,1.103649,0.543068,0.263939,0.22991,0.086259,0.105278,0.366886,0.733061,1.638916,2.541814,0.000233,0.024942,0.089421,0.012157,0.311318,0.051501,0.480968,0.446294,0.067701,0.501133,0.354157,0.005797,397.480743,3.937274,6.597766,7.342072,0.688177,0.100433
"1063",1984-03-14,0.958113,0.024486,14.9375,1.860412,0.008269,1.010382,2.117856,0.231497,0.007791,1.99362,0.583654,32.747082,2.054126,6.050626,0.770914,2.310513,0.021548,0.18969,1.324483,5.728098,0.368329,2.117004,0.000349,0.251299,0.03132,0.773681,0.428835,0.022882,2.094106,0.296468,0.750425,0.742811,0.197423,0.216616,0.30407,0.006431,0.343724,14.451916,0.321104,4.553426,0.039195,0.010169,0.111282,0.537569,0.370988,1.272375,0.004146,0.301296,0.393199,0.071349,0.416325,0.313998,1.379752,0.634431,1.498931,1.518665,0.052382,0.134781,1.390397,0.562336,2.838035,0.235987,0.288706,2.244042,0.318794,0.165618,1.820364,8.821791,0.147026,0.373115,0.212563,3.581732,0.006913,0.182225,0.013974,0.038125,2.12551,5.418138,2.701949,1.18888,0.786553,1.262024,0.418246,3.407367,1.104952,0.000518,0.833158,0.149903,0.72627,0.254539,0.091667,0.384145,4.03874,3.38655,0.258296,0.499951,0.06208,0.630984,1.192793,0.829947,0.63385,2.179322,0.10261,0.150492,0.305985,0.14796,0.366392,0.655432,3.669211,0.121743,0.005162,0.054294,0.577506,0.116414,1.82426,1.143499,0.130001,0.378845,0.639364,2.561023,6.49903,1.680727,0.406895,9.199105,0.644176,4e-06,0.026971,1.914675,1.256262,0.45375,0.227459,0.214875,0.003591,0.00509,0.337566,0.761168,0.001689,2.503803,0.056441,0.044868,0.214985,2.756673,1.103649,0.562123,0.263939,0.225265,0.085181,0.107722,0.370236,0.723898,1.613365,2.541814,0.000232,0.025013,0.089062,0.012268,0.308611,0.051033,0.477074,0.443083,0.067701,0.508859,0.349098,0.005797,397.480743,4.043687,6.493042,7.430532,0.685795,0.100433
"1064",1984-03-15,0.948627,0.02434,14.9375,1.880488,0.008393,1.000939,2.182689,0.229393,0.007927,1.99362,0.586138,32.58963,2.070692,6.098269,0.753259,2.287861,0.021649,0.18969,1.308331,5.676801,0.364236,2.176359,0.000349,0.252556,0.031711,0.773681,0.424224,0.022882,2.128434,0.298097,0.758177,0.733337,0.202832,0.223281,0.308542,0.006431,0.346687,14.527578,0.315074,4.553426,0.03947,0.010445,0.11612,0.537569,0.369567,1.286206,0.004217,0.299807,0.391861,0.071349,0.417867,0.313998,1.413269,0.642296,1.498931,1.559489,0.053094,0.134781,1.390397,0.561212,2.864558,0.234265,0.288706,2.268703,0.313345,0.167783,1.794725,8.392161,0.147026,0.373115,0.211939,3.595347,0.007046,0.183221,0.014108,0.038225,2.105331,5.418138,2.771067,1.212191,0.790212,1.282601,0.412952,3.407367,1.121736,0.000526,0.831568,0.150593,0.72627,0.255855,0.091901,0.381459,4.075123,3.356312,0.258296,0.49226,0.063209,0.637918,1.210685,0.823002,0.651329,2.154836,0.101383,0.149482,0.305985,0.146911,0.366392,0.649925,3.669211,0.123597,0.005129,0.054294,0.577506,0.117384,1.82426,1.110828,0.130525,0.378126,0.640221,2.561023,6.521937,1.7044,0.399818,9.155509,0.64197,4e-06,0.026971,1.900492,1.276688,0.45375,0.228308,0.214875,0.003624,0.00509,0.340706,0.750951,0.001689,2.479959,0.057782,0.044868,0.216272,2.797213,1.114686,0.578003,0.274603,0.22991,0.084821,0.107925,0.366886,0.733061,1.635266,2.583482,0.000229,0.025226,0.088344,0.012268,0.323049,0.051033,0.475127,0.447899,0.068678,0.502236,0.349098,0.005891,391.171478,3.99048,6.676314,7.695912,0.685795,0.100433
"1065",1984-03-16,0.981829,0.024194,15.25,1.920642,0.008331,1.048153,2.2043,0.229393,0.008002,2.00861,0.598556,32.432205,2.128671,6.098269,0.762087,2.333165,0.021548,0.194316,1.324483,5.779395,0.368329,2.225822,0.000352,0.252556,0.031972,0.784976,0.431909,0.023239,2.149033,0.301355,0.762828,0.750391,0.202832,0.216616,0.308542,0.006533,0.351132,14.868073,0.316582,4.603461,0.040111,0.01028,0.119346,0.542547,0.370988,1.313866,0.004406,0.306757,0.391861,0.069922,0.428661,0.317649,1.441199,0.652782,1.48985,1.583983,0.054375,0.133308,1.390397,0.570209,2.864558,0.238571,0.290107,2.293363,0.313345,0.168865,1.833183,7.704749,0.146269,0.387892,0.213186,3.690679,0.007046,0.1882,0.014309,0.038125,2.206226,5.418138,2.764785,1.243273,0.804846,1.275742,0.411187,3.436997,1.149709,0.000522,0.857008,0.155156,0.729347,0.266378,0.092839,0.400263,4.1388,3.401669,0.265406,0.507643,0.063209,0.656986,1.198756,0.829947,0.656964,2.105862,0.103836,0.148472,0.308845,0.14901,0.367114,0.658186,3.753239,0.12576,0.005195,0.054294,0.582359,0.120618,1.898217,1.045485,0.131115,0.386034,0.643655,2.58103,6.672278,1.586039,0.403356,9.068312,0.648588,4e-06,0.026971,1.900492,1.276688,0.45375,0.235946,0.214875,0.003591,0.005143,0.335996,0.766277,0.001694,2.503803,0.058675,0.044512,0.217559,2.837752,1.114686,0.603409,0.295931,0.235328,0.087697,0.109045,0.370236,0.733061,1.657167,2.583482,0.000229,0.024942,0.088882,0.012492,0.317635,0.051267,0.480968,0.45111,0.068434,0.496717,0.354157,0.006056,391.171478,4.096893,6.990493,7.740137,0.688177,0.101306
"1066",1984-03-19,0.964437,0.023903,14.875,1.920642,0.008331,1.048153,2.2043,0.22834,0.007972,2.00861,0.608491,32.432205,2.095541,5.95534,0.747374,2.355816,0.021244,0.192774,1.259874,5.710998,0.362873,2.196144,0.000353,0.252556,0.031189,0.784976,0.422687,0.022811,2.217694,0.295653,0.765929,0.754182,0.20148,0.216616,0.302952,0.006431,0.331871,14.678907,0.315074,4.453346,0.04002,0.010335,0.117733,0.542547,0.366724,1.320781,0.004264,0.301793,0.37715,0.068495,0.413241,0.317649,1.413269,0.652782,1.504039,1.592149,0.054517,0.131835,1.39511,0.566835,2.838035,0.235987,0.280297,2.293363,0.307895,0.167242,1.807544,7.504251,0.145511,0.384198,0.211939,3.649822,0.006868,0.189693,0.014175,0.037824,2.165867,5.267637,2.745935,1.231617,0.804846,1.214012,0.407658,3.436997,1.149709,0.000522,0.847261,0.150086,0.72627,0.261774,0.091901,0.393547,4.147892,3.341196,0.259481,0.515334,0.062532,0.646585,1.180865,0.826475,0.665129,2.081375,0.098113,0.150492,0.300266,0.151109,0.358459,0.658186,3.669211,0.124833,0.005162,0.053446,0.582359,0.120941,1.881781,0.996478,0.130525,0.383159,0.636789,2.440975,6.586368,1.680727,0.399818,8.937515,0.646382,4e-06,0.02673,1.872126,1.256262,0.45375,0.238492,0.217989,0.003558,0.005143,0.334426,0.745843,0.001607,2.479959,0.05793,0.044512,0.218847,2.817482,1.109168,0.581178,0.290599,0.23378,0.08554,0.10874,0.36186,0.72848,1.657167,2.541814,0.000228,0.024801,0.087805,0.012101,0.305904,0.051267,0.480968,0.443742,0.067701,0.518794,0.354157,0.005891,394.32605,3.830861,6.833403,7.51899,0.671508,0.10218
"1067",1984-03-20,0.961275,0.024121,14.875,1.940718,0.008331,1.057596,2.182689,0.225184,0.008032,2.00861,0.613458,34.321453,2.112106,6.145911,0.753259,2.355816,0.021042,0.200485,1.284103,5.710998,0.351959,2.196144,0.000358,0.251299,0.03145,0.784976,0.42115,0.023167,2.183362,0.30054,0.775232,0.757971,0.206889,0.213283,0.307424,0.006533,0.331871,14.489752,0.315074,4.503386,0.040386,0.01028,0.120959,0.542547,0.363881,1.320781,0.004383,0.309735,0.374475,0.071349,0.413241,0.315824,1.457957,0.660647,1.504039,1.583983,0.05466,0.131835,1.399823,0.563461,2.838035,0.232542,0.284501,2.318023,0.313345,0.166159,1.756265,7.84796,0.145511,0.384198,0.211939,3.636203,0.00669,0.190689,0.014209,0.037723,2.145689,5.217468,2.745935,1.28601,0.815821,1.234589,0.405893,3.555512,1.169291,0.000518,0.844076,0.151607,0.72627,0.26309,0.091198,0.393547,4.175182,3.401669,0.259481,0.553792,0.062532,0.65872,1.177883,0.843837,0.656964,2.081375,0.098522,0.150492,0.303126,0.157405,0.359901,0.658186,3.641202,0.124833,0.005195,0.05387,0.599345,0.122235,1.963956,1.078157,0.130001,0.386034,0.636789,2.541015,6.615003,1.680727,0.39628,8.85032,0.646382,4e-06,0.02673,1.914675,1.246047,0.45375,0.241888,0.224217,0.003541,0.005143,0.334426,0.750951,0.001557,2.551495,0.058377,0.044156,0.218847,2.756673,1.114686,0.606585,0.298597,0.23765,0.086978,0.109656,0.368561,0.721606,1.708269,2.541814,0.000228,0.025509,0.088882,0.012045,0.305001,0.050799,0.480968,0.456604,0.067456,0.538662,0.349098,0.006056,394.32605,3.884067,6.938131,7.585331,0.685795,0.10218
"1068",1984-03-21,0.95337,0.024267,14.4375,1.954102,0.008269,1.079629,2.2043,0.224131,0.008002,2.023599,0.615941,34.951195,2.103823,6.193553,0.753259,2.469076,0.021042,0.198943,1.308331,5.625504,0.343774,2.21593,0.000361,0.253812,0.03132,0.790623,0.416539,0.022953,2.183362,0.296468,0.76903,0.759866,0.205537,0.216616,0.307424,0.006431,0.327427,14.41409,0.319597,4.503386,0.040203,0.01028,0.122572,0.542547,0.363881,1.320781,0.004335,0.315691,0.374475,0.071349,0.408615,0.313998,1.430027,0.660647,1.504039,1.575819,0.055798,0.132571,1.39511,0.557838,2.838035,0.23082,0.2831,2.293363,0.307895,0.163994,1.743446,7.733389,0.145511,0.384198,0.215679,3.554493,0.006713,0.191187,0.014142,0.037222,2.098605,5.317803,2.73965,1.305437,0.848747,1.275742,0.402363,3.599956,1.18048,0.000513,0.83452,0.149579,0.72627,0.261774,0.092136,0.394891,4.147892,3.462142,0.261851,0.561484,0.061855,0.665653,1.162973,0.840364,0.658689,2.081375,0.101792,0.150492,0.305985,0.155306,0.35918,0.655432,3.613194,0.124215,0.005227,0.05387,0.589639,0.122235,1.922869,1.078157,0.130001,0.383877,0.63164,2.420968,6.579209,1.562366,0.410433,8.893916,0.646382,4e-06,0.02673,1.94304,1.276688,0.45375,0.244433,0.221103,0.003608,0.005143,0.329715,0.745843,0.001574,2.551495,0.057484,0.044156,0.218847,2.797213,1.114686,0.609761,0.298597,0.235328,0.084462,0.109758,0.373587,0.721606,1.73747,2.541814,0.000228,0.026005,0.087805,0.012157,0.301392,0.050799,0.480968,0.456604,0.066479,0.559635,0.347411,0.006056,391.171478,3.937274,6.990493,7.51899,0.688177,0.1048
"1069",1984-03-22,0.939141,0.023757,14.0625,1.913949,0.008269,1.082777,2.161078,0.223079,0.008032,2.00861,0.610974,34.636341,2.054126,6.145911,0.756201,2.423773,0.020637,0.194316,1.284103,5.625504,0.338317,2.21593,0.000358,0.253812,0.030928,0.79627,0.42115,0.022811,2.08724,0.292396,0.750425,0.744707,0.206889,0.216616,0.301834,0.006533,0.327427,14.224925,0.318089,4.453346,0.04002,0.010114,0.117733,0.550013,0.361039,1.313866,0.00424,0.30626,0.363776,0.069922,0.411699,0.312173,1.446784,0.652782,1.461472,1.559489,0.055656,0.131098,1.385684,0.55109,2.838035,0.229959,0.280297,2.342682,0.31062,0.162912,1.769086,7.446968,0.145511,0.384198,0.213186,3.500017,0.006446,0.183719,0.013873,0.037021,2.0717,5.242552,2.733368,1.297666,0.848747,1.282601,0.405893,3.570328,1.172088,0.000492,0.82178,0.145015,0.72627,0.261774,0.091432,0.384145,4.102412,3.424348,0.263036,0.584558,0.060952,0.65872,1.154027,0.836892,0.655009,2.007915,0.101792,0.145442,0.303126,0.155306,0.35918,0.652678,3.529164,0.123288,0.005195,0.05387,0.584786,0.123528,1.922869,1.078157,0.126332,0.379564,0.628207,2.360943,6.478981,1.586039,0.406895,8.981115,0.644176,4e-06,0.026008,1.928858,1.266475,0.45375,0.239341,0.217989,0.003641,0.005143,0.326575,0.735626,0.00153,2.575342,0.05659,0.043978,0.213697,2.797213,1.114686,0.603409,0.289266,0.231458,0.083384,0.109147,0.370236,0.723898,1.73017,2.541814,0.000228,0.025864,0.087266,0.012101,0.288759,0.051033,0.477074,0.43088,0.065745,0.543077,0.345725,0.006056,388.016846,3.830861,6.754858,7.452647,0.678652,0.105673
"1070",1984-03-23,0.934397,0.023392,13.9375,1.920642,0.008269,1.079629,2.161078,0.219922,0.008062,1.99362,0.610974,35.423512,2.029279,6.241195,0.750316,2.446425,0.020637,0.195858,1.276026,5.625504,0.338317,2.21593,0.000355,0.253812,0.031059,0.79627,0.418076,0.022597,1.977385,0.294839,0.748874,0.748496,0.206889,0.219948,0.302952,0.006635,0.325945,14.262756,0.327135,4.403312,0.039836,0.010059,0.120959,0.547524,0.359617,1.313866,0.004217,0.308742,0.353076,0.071349,0.410157,0.312173,1.457957,0.647539,1.447282,1.543159,0.057222,0.127416,1.366831,0.554464,2.811512,0.231681,0.274691,2.342682,0.307895,0.164535,1.730626,7.217831,0.145511,0.380504,0.213186,3.513635,0.006601,0.180732,0.013974,0.037121,2.078426,5.242552,2.745935,1.297666,0.907281,1.275742,0.404128,3.585142,1.149709,0.000487,0.824965,0.142987,0.720115,0.261774,0.091432,0.389518,4.084217,3.431906,0.258296,0.576867,0.060726,0.653519,1.145081,0.809111,0.663288,1.934455,0.099339,0.144432,0.303126,0.157405,0.355574,0.658186,3.487152,0.124215,0.005227,0.053021,0.589639,0.124175,1.906434,1.06182,0.125283,0.383159,0.625632,2.380952,6.443184,1.633383,0.406895,8.981115,0.644176,4e-06,0.025767,1.985589,1.235834,0.45375,0.237644,0.221103,0.003674,0.005116,0.323435,0.745843,0.001541,2.551495,0.055994,0.044512,0.209835,2.817482,1.125723,0.581178,0.282601,0.225265,0.082305,0.113525,0.371911,0.72848,1.784922,2.541814,0.000228,0.025509,0.087266,0.012045,0.289661,0.051033,0.477074,0.418018,0.065501,0.56405,0.344039,0.006056,391.171478,3.830861,6.676314,7.386304,0.676271,0.105673
"1071",1984-03-26,0.924911,0.022664,14.125,1.960794,0.008146,1.079629,2.139468,0.217818,0.008062,1.99362,0.613458,35.108624,2.037562,6.479408,0.765029,2.413635,0.02084,0.18969,1.276026,5.52291,0.341045,2.156575,0.000355,0.253812,0.031189,0.79627,0.418076,0.022455,1.997984,0.294839,0.748874,0.759866,0.209593,0.213283,0.308542,0.006635,0.325945,14.224925,0.327135,4.303237,0.039928,0.009893,0.117733,0.545035,0.358196,1.313866,0.004098,0.30626,0.353076,0.069922,0.410158,0.313998,1.457957,0.621323,1.447282,1.575819,0.056795,0.127416,1.380971,0.555589,2.838035,0.23082,0.280297,2.342682,0.307895,0.166159,1.769086,7.446968,0.146269,0.380504,0.212563,3.540875,0.006446,0.178242,0.01394,0.037121,2.091878,5.267637,2.745935,1.289896,0.947523,1.275742,0.409422,3.570328,1.141317,0.000487,0.802669,0.139945,0.71396,0.261117,0.091432,0.386831,4.084217,3.447025,0.258296,0.561484,0.0605,0.653519,1.145081,0.816056,0.662369,1.885481,0.100566,0.144432,0.300266,0.155306,0.35341,0.658186,3.529164,0.124833,0.005195,0.053021,0.592066,0.123852,1.931086,1.127164,0.125807,0.386034,0.630781,2.440975,6.464664,1.633383,0.399818,8.893916,0.646382,4e-06,0.025767,1.985589,1.215407,0.45375,0.245915,0.224217,0.003674,0.005116,0.323435,0.740734,0.001513,2.599187,0.055548,0.044512,0.213697,2.797213,1.125723,0.578003,0.282601,0.223717,0.083743,0.113627,0.375262,0.72848,1.806823,2.500144,0.000225,0.025013,0.087984,0.011711,0.292368,0.050565,0.470258,0.405156,0.066967,0.56405,0.344039,0.006103,391.171478,3.830861,6.728676,7.275731,0.678652,0.106546
"1072",1984-03-27,0.937559,0.023028,14.125,2.007639,0.008269,1.076482,2.2043,0.21887,0.008062,1.97863,0.618425,36.840446,2.054126,6.765265,0.765029,2.459174,0.020233,0.18969,1.267951,5.52291,0.339682,2.146682,0.000352,0.255069,0.030928,0.79627,0.428835,0.022098,2.032313,0.298097,0.744222,0.757971,0.21365,0.219948,0.313013,0.006635,0.325945,14.149261,0.321104,4.203162,0.040111,0.010003,0.11612,0.545035,0.361039,1.313866,0.004169,0.3008,0.354414,0.071349,0.410158,0.315824,1.452371,0.634431,1.461472,1.559489,0.055941,0.126679,1.380971,0.558962,2.838035,0.235126,0.280297,2.318023,0.31062,0.167783,1.769086,7.618818,0.146269,0.380504,0.215679,3.540875,0.006424,0.179736,0.014075,0.037121,2.105331,5.142215,2.752218,1.289896,0.947523,1.262024,0.412952,3.555512,1.141317,0.000487,0.789928,0.140959,0.72627,0.259143,0.092605,0.384145,4.143345,3.378991,0.259481,0.561484,0.062306,0.651786,1.139117,0.836892,0.669728,1.860995,0.100157,0.144432,0.300266,0.151109,0.354853,0.655432,3.529164,0.124833,0.005129,0.054294,0.587213,0.123205,1.898217,1.094492,0.124235,0.387472,0.633356,2.360943,6.55773,1.645219,0.410433,8.893916,0.650794,4e-06,0.026008,1.985589,1.220514,0.45375,0.243362,0.224217,0.003658,0.005116,0.328146,0.761168,0.001513,2.456113,0.055846,0.0438,0.21241,2.817482,1.120205,0.578003,0.285267,0.223717,0.081946,0.112401,0.388664,0.721606,1.850625,2.541814,0.000225,0.025013,0.088523,0.011711,0.292368,0.050799,0.468311,0.405156,0.067701,0.55522,0.349098,0.006056,394.32605,3.564829,6.623951,7.187269,0.676271,0.106546
"1073",1984-03-28,0.942302,0.023392,14.8125,2.067868,0.008331,1.123696,2.24752,0.219922,0.008077,1.963641,0.63581,37.942524,2.078975,7.003477,0.759144,2.504716,0.020637,0.18969,1.259874,5.6597,0.357416,2.206037,0.000351,0.258838,0.030798,0.79627,0.434983,0.02274,2.107837,0.30787,0.738021,0.79587,0.212298,0.219948,0.320838,0.006635,0.328908,14.224925,0.321104,4.00301,0.040386,0.01028,0.117733,0.552502,0.361039,1.362272,0.004454,0.302289,0.361101,0.071349,0.416372,0.317649,1.480301,0.644917,1.461472,1.575819,0.055514,0.128889,1.380971,0.570209,2.838035,0.241155,0.276092,2.342682,0.313345,0.169407,1.756265,7.933885,0.146269,0.380504,0.220666,3.649822,0.006601,0.183719,0.014644,0.037322,2.138963,5.242552,2.802487,1.348174,0.907281,1.275742,0.411187,3.659216,1.152507,0.000487,0.774002,0.149579,0.71396,0.259143,0.093777,0.392204,4.197922,3.378991,0.261851,0.569175,0.063209,0.651786,1.157009,0.836892,0.679043,2.007915,0.101792,0.143422,0.305985,0.14901,0.36495,0.680217,3.739235,0.12746,0.005129,0.055991,0.601772,0.128056,1.881781,1.078157,0.124235,0.393942,0.645371,2.320928,6.72955,1.645219,0.410433,9.068312,0.653,4e-06,0.026249,1.999771,1.215407,0.45375,0.248467,0.217989,0.003674,0.005116,0.334426,0.771386,0.001513,2.479959,0.057633,0.044512,0.213697,2.797213,1.125723,0.597057,0.282601,0.227587,0.082305,0.114445,0.400391,0.737643,1.956478,2.625152,0.000225,0.025651,0.090319,0.011822,0.295978,0.051033,0.468311,0.427665,0.066479,0.565154,0.347411,0.006009,394.32605,3.618035,6.807224,7.31996,0.676271,0.106546
"1074",1984-03-29,0.932817,0.023465,14.5625,2.054484,0.008269,1.136286,2.290743,0.219922,0.008077,1.963641,0.623392,38.099957,2.004429,7.146405,0.738548,2.550257,0.020536,0.192774,1.267951,5.676801,0.35878,2.176359,0.000349,0.256325,0.030537,0.79627,0.430372,0.022882,2.107837,0.309499,0.753525,0.797764,0.209593,0.223281,0.32531,0.006635,0.33039,14.224925,0.315074,3.952972,0.040203,0.01028,0.119346,0.552502,0.361039,1.341527,0.004454,0.301793,0.375813,0.068495,0.411711,0.315824,1.491474,0.637053,1.461472,1.567654,0.055941,0.129625,1.376258,0.566835,2.838035,0.243739,0.280297,2.293363,0.31062,0.167783,1.756265,7.790674,0.146269,0.380504,0.22129,3.663442,0.006535,0.181727,0.014778,0.037523,2.145689,5.317803,2.815054,1.348174,0.899964,1.282601,0.418246,3.733289,1.163697,0.000487,0.793114,0.146536,0.72627,0.259143,0.093308,0.394891,4.1388,3.3034,0.263036,0.584558,0.062758,0.644852,1.180865,0.83342,0.669728,2.044646,0.098931,0.142412,0.317424,0.150059,0.365671,0.693987,3.753239,0.127305,0.005293,0.055991,0.594492,0.126762,1.914652,1.078157,0.120565,0.392504,0.640221,2.460983,6.736709,1.657056,0.41751,9.046512,0.655207,4e-06,0.026249,1.94304,1.246047,0.45375,0.246765,0.217989,0.003708,0.00509,0.331285,0.781602,0.001508,2.456113,0.057186,0.044334,0.211123,2.776942,1.125723,0.584354,0.282601,0.223717,0.082665,0.113423,0.402066,0.733061,1.952828,2.916833,0.000225,0.025793,0.090319,0.011711,0.295978,0.050799,0.465391,0.424449,0.066479,0.573985,0.350784,0.005844,391.171478,3.724448,6.885767,7.342072,0.666746,0.109166
